,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
15369,2231.0,643.0,2450,3,0,1453876695,7.98e-05,0.00021047,0.0818112,0.996611,0.000198949,0.0018644,0.806062,0.064959,0.000179802,0.000451199,0.0731454,4.30608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15383,458.0,80.0,1026,3,0,1453875588,0.00415191,0.0100898,0.104529,0.897769,0.0509817,0.0587713,0.92252,0.306334,0.0147791,0.0440151,0.47793,2.69587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15412,620.0,1257.0,291,24,0,1453878455,0.0016627,0.1462,0.0707704,0.825585,0.00331542,0.0183752,0.143694,0.0782737,0.00639156,0.0248949,0.622222,4.13563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15437,421.0,713.0,1584,20,1,1453880707,0.0164633,0.461236,0.0149158,0.274471,0.0381235,0.0624877,0.229394,0.10397,0.0321437,0.0231706,0.984436,2.8876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15447,1685.0,430.0,70,2,1,1453883194,0.000120503,0.000743557,0.00148625,0.999184,0.00173676,8.71e-05,0.870386,0.114877,0.000123032,0.00131484,0.0743374,1.42433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15449,564.0,1547.0,3058,2,0,1453882885,0.000125224,0.00110741,0.00756599,0.999199,0.00077998,0.000322962,0.957338,0.233016,0.000434491,0.00120708,0.161241,3.35738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15450,13.0,3020.0,497,2,0,1453881870,0.000241567,0.00149095,0.0297505,0.997587,0.000262589,0.00344412,0.988681,0.0748775,0.000999787,0.00108872,0.0961176,3.93313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15456,3729.0,3360.0,1026,2,0,1453880051,0.000618082,0.0255397,0.00732445,0.956547,0.00956935,0.0058682,0.978682,0.104447,0.0035662,0.00101241,0.20195,2.61654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15457,3729.0,3360.0,1026,2,0,1453879879,0.000357453,0.0198656,0.00166033,0.987325,0.00543919,0.0012928,0.996289,0.174316,0.0016833,0.00583203,0.129064,1.82013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15458,3006.0,5851.0,3622,2,0,1453879517,0.000228026,0.00186008,0.0036458,0.998964,0.000894168,0.000701801,0.986673,0.316279,0.00056969,0.00207372,0.118934,1.57107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15461,3006.0,5851.0,3622,2,0,1453879063,0.000208393,0.706103,0.00041271,0.654793,0.000966249,0.00540657,0.070785,0.00600326,0.00279962,0.0122347,0.181643,4.31608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15465,168.0,5221.0,3223,2,0,1453876841,0.000960394,0.189179,0.0420167,0.878944,0.000487009,0.0307859,0.98428,0.187044,0.00796247,0.00396415,0.379733,4.03539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15472,458.0,80.0,1026,2,0,1453875904,0.00415191,0.0100898,0.104529,0.897769,0.0509817,0.0587713,0.92252,0.306334,0.0147791,0.0440151,0.47793,2.69587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15476,458.0,80.0,1026,2,0,1453875654,0.000360469,0.00578733,0.0666627,0.967346,0.00361132,0.0115429,0.99618,0.313562,0.00356226,0.00256539,0.196671,2.16742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15478,289.0,4141.0,2678,2,0,1453874864,4.58e-05,0.000301313,0.00130005,0.999984,2.68e-05,5.63e-05,0.808062,0.0656371,8.75e-05,0.000418479,0.0582379,1.59329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15479,1685.0,430.0,70,2,1,1453874843,7.78e-05,0.000362174,0.00198569,0.999723,0.00063196,9.34e-05,0.965702,0.0482254,0.000130596,0.000669981,0.0539564,1.57457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15480,289.0,4141.0,2678,2,0,1453874664,8.86e-05,0.000891092,0.00267857,0.999904,4.26e-05,0.000134127,0.624017,0.0744243,0.000181477,0.00265203,0.0962878,2.70171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15481,1128.0,610.0,2327,2,0,1453874520,0.000405941,0.0163827,0.0127857,0.99228,0.00131352,0.00216639,0.499628,0.0268948,0.000943613,0.00723528,0.204327,2.50268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15485,326.0,1645.0,492,19,0,1453879282,0.00508368,0.42013,0.00881091,0.225107,0.132486,0.145843,0.969682,0.309429,0.0470383,0.189176,0.800502,2.44601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15486,229.0,158.0,33,19,5,1453879010,0.000474374,0.225681,0.000782466,0.495221,0.147531,0.00143264,0.192216,0.0126066,0.00155548,0.00616963,0.200611,1.2647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15496,2453.0,1637.0,203,18,0,1453877532,0.00939891,0.182872,0.0454002,0.0572072,0.056464,0.0466302,0.460753,0.14341,0.0143453,0.00594979,0.418798,1.21746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15498,149.0,425.0,376,17,1,1453883912,0.00179867,0.0883858,0.0255624,0.767217,0.016409,0.0114117,0.766886,0.103546,0.00738062,0.0103335,0.470882,3.43799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15527,111.0,95.0,48,14,0,1453880560,0.0194249,0.521267,0.123193,0.0930493,0.0458913,0.427928,0.914181,0.330517,0.117818,0.0452304,1.28533,4.26938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15547,151.0,80.0,348,12,0,1453883587,0.00130388,0.994095,0.000895052,0.0486315,0.000181527,0.0767782,0.461176,0.0183139,0.0351399,0.0291123,0.39424,3.62053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15558,264.0,43.0,7,12,0,1453878845,0.00158981,0.992596,0.000843199,0.0186427,0.00064978,0.0878329,0.0580702,0.0136576,0.0265742,0.268893,0.386062,3.33193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15570,729.0,272.0,1152,11,1,1453879403,0.000407396,0.999206,0.000348193,0.00687584,5.36e-05,0.188009,0.0707965,0.00403077,0.062931,0.235886,0.349141,6.46355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15574,635.0,7937.0,1058,11,0,1453874767,0.000235121,0.00192211,0.0887641,0.745327,0.0338325,0.0179946,0.999875,0.178041,0.00260681,0.00064765,0.145873,2.24808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15584,264.0,43.0,7,10,0,1453878838,0.0022593,0.994106,0.00683106,0.00260332,0.00154856,0.357195,0.0471657,0.017073,0.0989074,0.165244,0.852866,5.16123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15589,235.0,1203.0,3291,1,0,1453883703,6.55e-05,0.000908879,0.000695655,0.999641,0.000910742,6.88e-05,0.999423,0.162758,0.000229272,0.000494992,0.0345338,1.55342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15590,458.0,80.0,1026,1,0,1453883188,0.00164156,0.0504232,0.0721807,0.464811,0.02425,0.137189,0.969086,0.089427,0.0229044,0.0102774,0.488169,4.00581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15591,235.0,1203.0,3291,1,0,1453882917,6.24e-05,0.00143607,0.00748292,0.999101,0.000285671,0.000520556,0.999539,0.224977,0.000487764,0.000404428,0.0558297,1.93501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15592,235.0,1203.0,3291,1,0,1453882444,0.000150648,0.000854419,0.00712757,0.996275,0.00508849,0.000894082,0.999031,0.388376,0.000630413,0.00144942,0.104141,1.38023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15595,3729.0,3360.0,1026,1,0,1453880058,0.00188185,0.0251379,0.0215223,0.945102,0.0158189,0.00947387,0.976244,0.148285,0.00563938,0.00324818,0.355184,2.89864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15596,114.0,336.0,2910,1,0,1453880030,0.00198187,0.90589,0.0186366,0.00267062,0.00122045,0.791455,0.707897,0.0138311,0.0831478,0.0206916,0.52842,2.85679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15597,114.0,336.0,2910,1,0,1453880021,0.00352616,0.929364,0.214872,0.00163703,0.000890989,0.948286,0.605632,0.0224537,0.0576007,0.00993226,0.739035,2.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15598,3729.0,3360.0,1026,1,0,1453879920,0.000513327,0.00761587,0.00428866,0.990559,0.00842077,0.00209279,0.98973,0.333782,0.00208662,0.00696888,0.181585,1.70556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15599,3006.0,5851.0,3622,1,0,1453879664,0.00025208,0.0026725,0.00553007,0.995547,0.00111071,0.00112546,0.941155,0.0487554,0.000608517,0.00129216,0.0931758,2.08286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15602,3006.0,5851.0,3622,1,0,1453879131,0.000570587,0.0454127,0.0271573,0.956138,0.000698834,0.00877689,0.822745,0.0449723,0.00244137,0.00428198,0.187473,3.46256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15603,3006.0,5851.0,3622,1,0,1453878969,5.38e-05,0.000560924,0.0149017,0.998601,0.000680145,0.00060456,0.999147,0.188117,0.000275625,0.000183909,0.0922724,2.45027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15605,168.0,5221.0,3223,1,0,1453876967,0.000291345,0.00944888,0.00928817,0.995717,0.000594516,0.00362838,0.794095,0.067092,0.00172231,0.0019145,0.194666,4.09727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15612,458.0,80.0,1026,1,0,1453875623,0.000360469,0.00578733,0.0666627,0.967346,0.00361132,0.0115429,0.99618,0.313562,0.00356226,0.00256539,0.196671,2.16742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15613,458.0,80.0,1026,1,0,1453875603,0.00415191,0.0100898,0.104529,0.897769,0.0509817,0.0587713,0.92252,0.306334,0.0147791,0.0440151,0.47793,2.69587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15614,458.0,80.0,1026,1,0,1453875578,0.00415191,0.0100898,0.104529,0.897769,0.0509817,0.0587713,0.92252,0.306334,0.0147791,0.0440151,0.47793,2.69587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15615,289.0,4141.0,2678,1,0,1453874986,0.000898519,0.402831,0.0070438,0.708895,0.00390545,0.00397265,0.802455,0.338692,0.00454445,0.0171706,0.362274,2.37958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15616,289.0,4141.0,2678,1,0,1453874943,4.53e-05,0.00117486,0.000303807,0.999774,0.000500324,2.31e-05,0.368892,0.0134742,4.98e-05,0.000161689,0.0394057,1.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15617,289.0,4141.0,2678,1,2,1453874807,0.000269148,0.0018182,0.00319912,0.999606,0.000491855,0.000227668,0.605766,0.142924,0.000325751,0.00169373,0.126903,1.53194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15618,0.0,9.0,76,1,0,1453874751,0.00159111,0.948873,0.01415,0.0166947,0.00522425,0.0760775,0.602416,0.043007,0.0339235,0.0135087,0.471545,3.61831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15619,289.0,4141.0,2678,1,0,1453874696,0.000233334,0.00571999,0.00367376,0.996467,0.00083096,0.000660789,0.0503178,0.0302727,0.00034462,0.0170458,0.15391,2.39865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15620,235.0,1203.0,3291,0,0,1453883915,0.000171409,0.00256086,0.0113938,0.995829,0.00521214,0.00168733,0.993534,0.116702,0.00160312,0.00244342,0.135822,2.98121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15621,235.0,1203.0,3291,0,0,1453883849,0.000330832,0.00436823,0.00423819,0.996732,0.00279047,0.00135103,0.99627,0.180538,0.00157924,0.00411723,0.108267,2.01308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15622,235.0,1203.0,3291,0,0,1453883790,0.000188274,0.00470211,0.00135259,0.999469,0.000352916,0.000580109,0.999454,0.156659,0.000963561,0.00132436,0.0668449,2.61217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15623,235.0,1203.0,3291,0,0,1453882832,0.000276468,0.00106593,0.0153617,0.999022,0.000541759,0.00192497,0.958065,0.0724924,0.00099431,0.00183031,0.125725,2.01071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15625,1322.0,1284.0,615,0,0,1453882338,0.000354608,0.185353,0.0194979,0.948293,7.97e-05,0.00877648,0.206042,0.0214816,0.00151743,0.00118986,0.336768,3.26186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15626,235.0,1203.0,3291,0,0,1453882309,0.000763318,0.0205919,0.232063,0.751173,0.00637077,0.0720222,0.979164,0.210392,0.00715338,0.00578087,0.42104,5.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15630,379.0,1756.0,888,0,0,1453880674,0.000565397,0.0113694,0.0228465,0.988707,0.000895329,0.00267043,0.478817,0.0706779,0.00142501,0.0050552,0.297974,2.64688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15631,379.0,1756.0,888,0,0,1453880635,0.000750375,0.0676024,0.0102448,0.978569,0.000571088,0.0117869,0.850354,0.0718604,0.00411717,0.00494659,0.18464,2.39668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15636,2727.0,223.0,334,0,0,1453880007,0.00265552,0.0488961,0.0665968,0.813153,0.0245385,0.0599039,0.957379,0.224468,0.0136841,0.0135379,0.45941,4.25406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15639,168.0,5221.0,3223,0,0,1453877781,0.00510542,0.0144653,0.0370537,0.909026,0.0304068,0.0149847,0.646058,0.179348,0.00696471,0.00764525,0.438988,2.58561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15644,458.0,80.0,1026,0,0,1453875635,0.000360469,0.00578733,0.0666627,0.967346,0.00361132,0.0115429,0.99618,0.313562,0.00356226,0.00256539,0.196671,2.16742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15645,2231.0,643.0,2450,0,0,1453875614,5.72e-05,0.0011691,0.0311691,0.994429,0.000482182,0.000858806,0.176616,0.0313729,0.000249729,0.000552658,0.128043,4.07611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15646,0.0,9.0,76,0,0,1453874843,0.000211965,0.00138772,0.0150912,0.986706,0.0092255,0.00173179,0.994227,0.320264,0.00109969,0.000384281,0.159515,2.37754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15648,0.0,9.0,76,0,0,1453874794,0.000315691,0.000945649,0.0217023,0.974087,0.0311314,0.00431604,0.694974,0.103995,0.000655439,0.00269816,0.236094,2.01574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15649,0.0,9.0,76,0,0,1453874781,0.000591371,0.0303288,0.0537608,0.700935,0.0311234,0.0139725,0.884771,0.18265,0.0048488,0.00652299,0.321114,2.67314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15650,289.0,4141.0,2678,0,0,1453874762,0.000908036,0.00966482,0.00332286,0.983919,0.0212676,0.00142329,0.348299,0.0496974,0.00125453,0.0774223,0.229466,1.74819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15652,0.0,9.0,76,0,0,1453874637,0.00109341,0.974056,0.00962778,0.015532,0.000606255,0.242503,0.69048,0.00930624,0.0353406,0.00732782,0.369011,4.27451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15653,0.0,9.0,76,0,0,1453874606,0.000371112,0.935637,0.0288884,0.0301836,0.000254854,0.259323,0.93144,0.0770649,0.0253012,0.00519993,0.369207,2.75148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15654,0.0,9.0,76,0,0,1453874540,0.00149284,0.667022,0.0357124,0.126707,0.000435039,0.436315,0.879246,0.0495569,0.0322707,0.00629557,0.488828,3.76044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21184,693.0,120.0,18,9,0,1453885339,0.000717309,0.00196026,0.212486,0.966397,0.00524381,0.0210149,0.433631,0.174501,0.00287011,0.00411847,0.37348,4.87706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21201,3220.0,6475.0,877,7,0,1453881365,0.000881648,0.0203287,0.0200641,0.925174,0.0334251,0.0037936,0.223853,0.0666651,0.0020764,0.00152401,0.245365,2.2175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21205,1239.0,3437.0,422,7,1,1453880064,0.000372452,0.00920767,0.13921,0.985404,0.000268241,0.00753662,0.330273,0.115725,0.000853327,0.00274519,0.34481,4.82573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21208,0.0,1.0,0,65,3,1453883393,0.00045984,0.00195111,0.00766555,0.980616,0.0294406,0.000975909,0.991219,0.286697,0.00107965,0.00150452,0.155265,1.54086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21214,1525.0,966.0,264,6,0,1453885031,0.000102374,0.00112109,0.00435251,0.999683,0.00010876,0.000333656,0.995847,0.219267,0.000329238,0.00044891,0.0622491,2.79648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21230,1525.0,966.0,264,5,0,1453885017,0.000155023,0.0137115,0.00503828,0.99797,6.1e-05,0.000779646,0.980744,0.14529,0.000526712,0.000848167,0.0951448,2.98089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21232,267.0,3399.0,447,5,0,1453882976,0.00415906,0.0498015,0.146007,0.706699,0.0330525,0.0447665,0.17078,0.0570458,0.0122244,0.00507033,0.690581,2.67182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21234,3075.0,4260.0,271,5,0,1453880547,8.67e-05,0.00313221,0.0013505,0.998251,0.00307875,0.000415123,0.998693,0.196548,0.000482918,0.000955432,0.0774124,2.03639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21252,923.0,2016.0,1524,4,0,1453882424,0.000634916,0.00314941,0.0124122,0.978065,0.0137726,0.00219519,0.941794,0.34844,0.00116188,0.00592055,0.190674,2.22599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21253,114.0,2189.0,3023,4,0,1453881523,0.000421844,0.00482781,0.00360467,0.99662,0.00806979,0.00153167,0.981272,0.029481,0.00191059,0.000433563,0.202158,2.98672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21254,1512.0,667.0,18,4,0,1453881320,6.84e-05,0.000619345,0.0253805,0.997702,0.00110791,0.000381714,0.202199,0.236114,0.000123709,0.000337875,0.0996432,2.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21255,3220.0,6475.0,877,4,0,1453881071,0.000190965,0.0955006,0.0134351,0.758483,0.00255681,0.00162693,0.0388941,0.0144899,0.000306306,0.00163651,0.182596,1.13026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21265,241.0,173.0,196,31,2,1453882016,0.000324957,0.0047494,0.115323,0.984911,0.000405783,0.0115294,0.215669,0.0653758,0.00140174,0.00455808,0.237934,4.63507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21267,3926.0,3838.0,3384,30,1,1453885248,0.0019942,0.00626848,0.0884244,0.891435,0.0716466,0.0116128,0.677836,0.224852,0.00404194,0.0274514,0.462821,2.28623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21268,335.0,297.0,36,30,1,1453882328,0.0006289,0.00619363,0.00848799,0.996029,0.00260905,0.00198912,0.860491,0.197559,0.00113451,0.00534938,0.21657,2.50964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21276,298.0,720.0,502,3,0,1453884855,0.000471716,0.034016,0.0177879,0.956986,0.00230456,0.00531743,0.364278,0.110839,0.0017682,0.000818842,0.246175,2.52362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21279,298.0,720.0,502,3,0,1453884839,0.000229935,0.0185227,0.0181146,0.983566,0.000349449,0.00333618,0.16799,0.0482623,0.000630183,0.000451405,0.129979,2.28406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21282,298.0,720.0,502,3,0,1453884361,5.12e-05,0.00770839,0.000978921,0.999123,8.73e-05,0.000287805,0.807971,0.103704,0.000183319,0.000119672,0.0659494,1.45986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21286,923.0,2016.0,1524,3,0,1453882562,7.84e-05,0.000411941,0.00227235,0.99994,0.000239442,7.18e-05,0.839265,0.356375,0.000172224,0.00101504,0.0815396,1.67342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21287,1128.0,4710.0,1000,3,1,1453881461,0.000413679,0.007109,0.0611106,0.950006,0.00668185,0.0154095,0.999665,0.259613,0.00510939,0.00127084,0.209807,2.35422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21288,923.0,2016.0,1524,3,0,1453881231,0.000355007,0.00403622,0.0152422,0.997161,0.00105456,0.00152779,0.993186,0.371851,0.00101426,0.0021889,0.203039,1.76641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21290,3220.0,6475.0,877,3,0,1453881144,0.000383387,0.583851,0.00172578,0.575195,0.00100756,0.00472873,0.0214213,0.00710304,0.00249301,0.00111608,0.172268,2.76444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21294,1128.0,4710.0,1000,3,0,1453880722,0.000650937,0.00966548,0.00243284,0.997134,0.00151885,0.000663966,0.90267,0.231147,0.000843449,0.00827125,0.133637,1.60069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21299,3006.0,5851.0,3622,3,0,1453880380,0.00115623,0.00457077,0.00528123,0.992279,0.00894634,0.00164107,0.870824,0.27858,0.00212279,0.00614854,0.215742,2.04886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21300,3006.0,5851.0,3622,3,0,1453880380,0.00115623,0.00457077,0.00528123,0.992279,0.00894634,0.00164107,0.870824,0.27858,0.00212279,0.00614854,0.215742,2.04886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21306,3006.0,5851.0,3622,2,0,1453880065,0.00241526,0.991475,0.00100943,0.0558382,0.00105306,0.0835435,0.221306,0.0303002,0.0482301,0.0305422,0.513496,3.4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21307,3006.0,5851.0,3622,3,0,1453880065,0.00241526,0.991475,0.00100943,0.0558382,0.00105306,0.0835435,0.221306,0.0303002,0.0482301,0.0305422,0.513496,3.4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21308,3075.0,4260.0,271,3,2,1453880030,0.00112077,0.0215447,0.0394973,0.873279,0.0510286,0.013306,0.769835,0.0317325,0.00564335,0.00609912,0.358917,2.58989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21329,631.0,541.0,598,21,0,1453884873,0.00196132,0.967299,0.00297032,0.0354421,0.00222301,0.0449688,0.0818878,0.0112234,0.0189525,0.00930485,0.443984,3.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21330,631.0,541.0,598,23,2,1453884873,0.00196132,0.967299,0.00297032,0.0354421,0.00222301,0.0449688,0.0818878,0.0112234,0.0189525,0.00930485,0.443984,3.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21331,1240.0,499.0,203,22,1,1453881454,0.000412863,0.966699,0.00152332,0.14062,0.000103856,0.0187793,0.0382066,0.0016931,0.00802798,0.00377616,0.198809,4.52973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21339,298.0,720.0,502,2,0,1453884808,0.00159541,0.0213138,0.0599936,0.883685,0.021227,0.0106215,0.0676816,0.0642436,0.00390835,0.00591976,0.416169,3.07758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21342,298.0,720.0,502,2,0,1453884657,0.000240946,0.0363868,0.002957,0.988443,0.000216844,0.00235182,0.276486,0.0217764,0.000773691,0.000229225,0.105575,1.83521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21345,298.0,720.0,502,2,0,1453884572,0.00034648,0.136895,0.00495673,0.936143,0.00268579,0.00246149,0.0288141,0.0134332,0.00212524,0.00123376,0.240607,2.84941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21346,109.0,539.0,518,2,3,1453884479,0.00228447,0.0505059,0.0488377,0.936722,0.00747595,0.00919395,0.22107,0.111757,0.00671702,0.0192763,0.487612,2.34199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21347,298.0,720.0,502,2,0,1453884379,0.000236973,0.0253918,0.00309944,0.985643,0.000616128,0.00161592,0.234828,0.0371731,0.000622406,0.000253685,0.115309,1.78553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21348,1706.0,9064.0,4786,2,0,1453884220,8.05e-05,0.000569195,0.00544394,0.999556,0.000402171,0.000319981,0.871512,0.0262851,0.000270743,0.00125609,0.0708826,4.76018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21349,1706.0,9064.0,4786,2,1,1453884209,0.00326077,0.0146975,0.013472,0.938514,0.015345,0.00543763,0.446281,0.048064,0.00380863,0.00669956,0.33256,2.23222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21350,923.0,2016.0,1524,2,0,1453883331,6.66e-05,0.00298659,0.00107604,0.99993,5.25e-05,0.00014341,0.989764,0.0616671,0.000441859,0.000515688,0.0932136,2.52259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21354,923.0,2016.0,1524,2,1,1453882737,0.00035402,0.00116326,0.00574169,0.998971,0.00237138,0.000710289,0.892945,0.326135,0.00061027,0.00905777,0.171045,1.77327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21355,923.0,2016.0,1524,2,0,1453881600,0.00367858,0.0716258,0.0244759,0.830975,0.016063,0.0214475,0.118942,0.197908,0.00732076,0.157993,0.467826,2.62416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21356,923.0,2016.0,1524,2,1,1453881565,0.00333303,0.045316,0.0213075,0.907586,0.0191315,0.0209907,0.613397,0.263487,0.00800446,0.0442193,0.603754,2.17735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21362,247.0,56.0,13,2,0,1453881158,2.93e-05,0.000237299,0.00132445,0.999867,0.000451762,0.000112129,0.999985,0.137978,0.000176863,0.000486566,0.0363527,1.02702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21370,3006.0,5851.0,3622,2,0,1453879879,3.34e-05,0.000817204,0.0050235,0.999203,0.00019147,0.000213344,0.995729,0.0931632,0.000129549,8.14e-05,0.0548097,2.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21371,3006.0,5851.0,3622,2,0,1453879879,3.34e-05,0.000817204,0.0050235,0.999203,0.00019147,0.000213344,0.995729,0.0931632,0.000129549,8.14e-05,0.0548097,2.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
